episode,timestep,reward
9614,192300,-7.467
9617,192350,-7.693
9619,192400,-6.835
9622,192450,-9.8837
9624,192500,-7.1852
9627,192550,-9.2665
9629,192600,-5.2219
9632,192650,-6.3323
9634,192700,-6.0929
9637,192750,-7.7815
9639,192800,-6.3923
9642,192850,-7.3089
9644,192900,-6.4
9647,192950,-7.8036
9649,193000,-7.295
9652,193050,-6.7877
9654,193100,-7.1936
9657,193150,-7.8115
9659,193200,-6.6471
9662,193250,-9.3283
9664,193300,-12.3574
9667,193350,-6.6749
9669,193400,-7.1141
9672,193450,-7.9895
9674,193500,-6.3783
9677,193550,-8.0583
9679,193600,-8.6233
9682,193650,-9.3444
9684,193700,-6.3745
9687,193750,-8.6006
9689,193800,-7.7059
9692,193850,-5.6048
9694,193900,-7.4557
9697,193950,-8.5835
9699,194000,-8.6361
9702,194050,-6.9163
9704,194100,-10.2369
9707,194150,-7.3806
9709,194200,-5.705
9712,194250,-6.4848
9714,194300,-7.5298
9717,194350,-6.5426
9719,194400,-6.1135
9722,194450,-7.1965
9724,194500,-7.4236
9727,194550,-9.456
9729,194600,-6.0141
9732,194650,-6.8934
9734,194700,-6.2714
9737,194750,-7.1478
9739,194800,-8.1825
9742,194850,-6.9367
9744,194900,-7.3754
9747,194950,-7.8159
9749,195000,-6.7837
9752,195050,-11.0999
9754,195100,-5.7948
9757,195150,-5.8832
9759,195200,-9.2022
9762,195250,-8.481
9764,195300,-7.0441
9767,195350,-10.1502
9769,195400,-9.4867
9772,195450,-7.8449
9774,195500,-5.767
9777,195550,-9.1139
9779,195600,-5.7215
9782,195650,-8.1622
9784,195700,-8.1046
9787,195750,-6.5863
9789,195800,-7.3004
9792,195850,-6.5245
9794,195900,-6.0418
9797,195950,-6.2151
9799,196000,-10.1582
9802,196050,-6.6209
9804,196100,-8.2645
9807,196150,-7.2355
9809,196200,-10.4923
9812,196250,-9.0571
9814,196300,-7.4042
9817,196350,-6.831
9819,196400,-8.1412
9822,196450,-6.3194
9824,196500,-9.4183
9827,196550,-10.3991
9829,196600,-6.9451
9832,196650,-6.9832
9834,196700,-6.8041
9837,196750,-5.7649
9839,196800,-7.0365
9842,196850,-10.0685
9844,196900,-9.5119
9847,196950,-8.6943
9849,197000,-6.0331
9852,197050,-6.5696
9854,197100,-5.7055
9857,197150,-7.5695
9859,197200,-7.7602
9862,197250,-8.0276
9864,197300,-5.9812
9867,197350,-6.2079
9869,197400,-6.8196
9872,197450,-8.195
9874,197500,-7.6645
9877,197550,-6.7692
9879,197600,-6.2671
9882,197650,-10.1317
9884,197700,-8.4837
9887,197750,-7.5655
9889,197800,-8.9225
9892,197850,-8.0754
9894,197900,-7.4958
9897,197950,-7.0847
9899,198000,-6.1491
9902,198050,-7.1399
9904,198100,-10.3991
9907,198150,-6.4305
9909,198200,-6.9971
9912,198250,-8.2531
9914,198300,-9.579
9917,198350,-5.8968
9919,198400,-6.4238
9922,198450,-6.3861
9924,198500,-6.9289
9927,198550,-6.2748
9929,198600,-7.2938
9932,198650,-8.7777
9934,198700,-6.9905
9937,198750,-7.6307
9939,198800,-8.9619
9942,198850,-8.6281
9944,198900,-7.6082
9947,198950,-8.6619
9949,199000,-7.571
9952,199050,-8.1817
9954,199100,-6.6008
9957,199150,-10.8313
9959,199200,-9.1131
9962,199250,-6.7637
9964,199300,-5.9011
9967,199350,-6.1064
9969,199400,-9.4561
9972,199450,-6.9231
9974,199500,-8.6708
9977,199550,-6.3864
9979,199600,-11.3413
9982,199650,-6.9208
9984,199700,-9.8373
9987,199750,-6.6041
9989,199800,-8.729
9992,199850,-9.0724
9994,199900,-8.1945
9997,199950,-6.8551
9999,200000,-10.8779
10002,200050,-7.9303
10004,200100,-5.5147
10007,200150,-6.8703
10009,200200,-10.2401
10012,200250,-7.1614
10014,200300,-5.8152
10017,200350,-6.3795
10019,200400,-9.3581
10022,200450,-10.8447
10024,200500,-8.847
10027,200550,-6.8793
10029,200600,-7.0083
10032,200650,-7.0889
10034,200700,-5.9429
10037,200750,-9.0133
10039,200800,-7.1934
10042,200850,-7.1154
10044,200900,-5.9175
10047,200950,-7.1077
10049,201000,-7.1785
10052,201050,-7.5447
10054,201100,-10.3556
10057,201150,-6.2724
10059,201200,-8.4748
10062,201250,-9.0412
10064,201300,-5.3833
10067,201350,-7.4378
10069,201400,-10.4707
10072,201450,-6.7092
10074,201500,-6.5311
10077,201550,-6.038
10079,201600,-9.3602
10082,201650,-8.3398
10084,201700,-5.2911
10087,201750,-9.1132
10089,201800,-6.5905
10092,201850,-6.1117
10094,201900,-6.9027
10097,201950,-9.4996
10099,202000,-8.922
10102,202050,-6.3629
10104,202100,-10.0102
10107,202150,-7.1219
10109,202200,-9.1488
10112,202250,-6.7915
10114,202300,-11.0196
10117,202350,-11.5879
10119,202400,-6.4421
10122,202450,-9.1838
10124,202500,-9.4916
10127,202550,-8.4364
10129,202600,-6.8849
10132,202650,-6.2605
10134,202700,-7.5979
10137,202750,-11.3678
10139,202800,-9.3659
10142,202850,-7.4034
10144,202900,-7.3496
10147,202950,-7.2044
10149,203000,-6.7535
10152,203050,-7.854
10154,203100,-8.2062
10157,203150,-8.5559
10159,203200,-7.0478
10162,203250,-7.9975
10164,203300,-9.5409
10167,203350,-7.4919
10169,203400,-10.9199
10172,203450,-8.597
10174,203500,-11.2456
10177,203550,-7.7445
10179,203600,-7.328
10182,203650,-9.8727
10184,203700,-10.8414
10187,203750,-6.8591
10189,203800,-10.6853
10192,203850,-7.3926
10194,203900,-5.9341
10197,203950,-6.8236
10199,204000,-8.1089
10202,204050,-7.7424
10204,204100,-9.2762
10207,204150,-6.6584
10209,204200,-6.855
10212,204250,-9.4755
10214,204300,-10.0092
10217,204350,-9.1259
10219,204400,-9.3978
10222,204450,-8.0891
10224,204500,-10.1535
10227,204550,-6.758
10229,204600,-7.4751
10232,204650,-7.069
10234,204700,-6.3128
10237,204750,-6.4368
10239,204800,-6.7536
10242,204850,-7.2867
10244,204900,-9.2467
10247,204950,-7.9931
10249,205000,-5.3138
10252,205050,-7.294
10254,205100,-6.7909
10257,205150,-8.2795
10259,205200,-7.8837
10262,205250,-6.1698
10264,205300,-6.9034
10267,205350,-9.5419
10269,205400,-8.31
10272,205450,-7.1614
10274,205500,-7.5492
10277,205550,-8.4541
10279,205600,-6.3617
10282,205650,-7.8229
10284,205700,-8.4918
10287,205750,-6.725
10289,205800,-7.614
10292,205850,-7.1808
10294,205900,-8.0928
10297,205950,-9.2167
10299,206000,-5.5298
10302,206050,-7.6072
10304,206100,-5.7199
10307,206150,-7.2864
10309,206200,-9.5168
10312,206250,-6.1067
10314,206300,-6.6045
10317,206350,-7.4384
10319,206400,-8.5366
10322,206450,-9.056
10324,206500,-7.9446
10327,206550,-8.0312
10329,206600,-7.3465
10332,206650,-7.1739
10334,206700,-6.8893
10337,206750,-7.4684
10339,206800,-5.105
10342,206850,-10.2616
10344,206900,-6.9004
10347,206950,-7.0097
10349,207000,-6.1946
10352,207050,-6.8888
10354,207100,-8.9911
10357,207150,-5.8194
10359,207200,-5.2614
10362,207250,-9.0287
10364,207300,-6.677
10367,207350,-9.0428
10369,207400,-6.0485
10372,207450,-7.4279
10374,207500,-7.7237
10377,207550,-7.3056
10379,207600,-10.1869
10382,207650,-7.7064
10384,207700,-6.5897
10387,207750,-7.0859
10389,207800,-6.3184
10392,207850,-7.6173
10394,207900,-7.4525
10397,207950,-6.6501
10399,208000,-8.2164
10402,208050,-6.5446
10404,208100,-6.8145
10407,208150,-6.2424
10409,208200,-6.2034
10412,208250,-6.5199
10414,208300,-6.6602
10417,208350,-6.4573
10419,208400,-14.6639
10422,208450,-7.2936
10424,208500,-10.6734
10427,208550,-8.6389
10429,208600,-8.6531
10432,208650,-5.3942
10434,208700,-6.7776
10437,208750,-7.3268
10439,208800,-8.4077
10442,208850,-7.8561
10444,208900,-8.4207
10447,208950,-9.0972
10449,209000,-10.2304
10452,209050,-6.2606
10454,209100,-9.9101
10457,209150,-7.6468
10459,209200,-7.0432
10462,209250,-7.119
10464,209300,-9.0176
10467,209350,-9.2354
10469,209400,-10.0374
10472,209450,-8.9988
10474,209500,-5.9742
10477,209550,-7.5674
10479,209600,-9.0218
10482,209650,-6.1676
10484,209700,-9.724
10487,209750,-8.0557
10489,209800,-7.9145
10492,209850,-8.0973
10494,209900,-12.332
10497,209950,-6.6952
10499,210000,-8.5893
10502,210050,-7.0138
10504,210100,-9.5782
10507,210150,-7.5396
10509,210200,-9.2142
10512,210250,-7.636
10514,210300,-7.2107
10517,210350,-7.8856
10519,210400,-7.5206
10522,210450,-6.9403
10524,210500,-6.1277
10527,210550,-6.179
10529,210600,-9.327
10532,210650,-6.4003
10534,210700,-6.272
10537,210750,-7.7384
10539,210800,-8.7623
10542,210850,-7.5177
10544,210900,-7.6604
10547,210950,-6.5504
10549,211000,-9.7393
10552,211050,-8.1886
10554,211100,-5.8648
10557,211150,-7.1939
10559,211200,-8.1003
10562,211250,-6.1119
10564,211300,-5.7813
10567,211350,-7.8053
10569,211400,-5.9613
10572,211450,-6.5545
10574,211500,-6.7597
10577,211550,-5.2985
10579,211600,-6.3337
10582,211650,-5.9562
10584,211700,-7.0545
10587,211750,-8.6423
10589,211800,-6.5382
10592,211850,-6.0076
10594,211900,-8.5277
10597,211950,-7.3388
10599,212000,-7.5682
10602,212050,-6.418
10604,212100,-6.622
10607,212150,-8.4926
10609,212200,-7.1078
10612,212250,-6.7491
10614,212300,-6.6067
10617,212350,-9.8541
10619,212400,-10.9394
10622,212450,-5.7666
10624,212500,-9.029
10627,212550,-8.0384
10629,212600,-7.0686
10632,212650,-6.8224
10634,212700,-9.2315
10637,212750,-6.2601
10639,212800,-9.8713
10642,212850,-11.3259
10644,212900,-6.9127
10647,212950,-6.4898
10649,213000,-7.0756
10652,213050,-8.5592
10654,213100,-6.0777
10657,213150,-10.6416
10659,213200,-6.6821
10662,213250,-8.5977
10664,213300,-10.3484
10667,213350,-7.3707
10669,213400,-8.3423
10672,213450,-6.1358
10674,213500,-6.7219
10677,213550,-6.9999
10679,213600,-6.1755
10682,213650,-8.0374
10684,213700,-9.1034
10687,213750,-11.0051
10689,213800,-6.6049
10692,213850,-11.0383
10694,213900,-5.847
10697,213950,-7.6687
10699,214000,-6.8096
10702,214050,-7.9341
10704,214100,-9.2174
10707,214150,-9.3367
10709,214200,-6.8468
10712,214250,-6.7062
10714,214300,-5.2221
10717,214350,-6.9706
10719,214400,-7.6509
10722,214450,-7.2577
10724,214500,-6.0671
10727,214550,-7.1045
10729,214600,-6.1789
10732,214650,-7.914
10734,214700,-6.9272
10737,214750,-6.4825
10739,214800,-9.4549
10742,214850,-8.0079
10744,214900,-7.7218
10747,214950,-6.8676
10749,215000,-7.7437
10752,215050,-8.3362
10754,215100,-6.2347
10757,215150,-8.9638
10759,215200,-9.6409
10762,215250,-7.8044
10764,215300,-6.0173
10767,215350,-7.0774
10769,215400,-7.6182
10772,215450,-8.6109
10774,215500,-11.1141
10777,215550,-7.6033
10779,215600,-9.6228
10782,215650,-9.2529
10784,215700,-8.8814
10787,215750,-6.7156
10789,215800,-6.5755
10792,215850,-6.1892
10794,215900,-6.7028
10797,215950,-9.5183
10799,216000,-7.5142
10802,216050,-7.4813
10804,216100,-9.3832
10807,216150,-7.6505
10809,216200,-6.128
10812,216250,-6.3846
10814,216300,-9.0065
10817,216350,-7.4485
10819,216400,-8.3071
10822,216450,-7.9197
10824,216500,-9.1714
10827,216550,-5.1286
10829,216600,-6.8279
10832,216650,-11.0301
10834,216700,-14.4525
10837,216750,-8.2238
10839,216800,-6.2348
10842,216850,-8.4203
10844,216900,-6.1479
10847,216950,-9.4872
10849,217000,-6.3459
10852,217050,-6.9698
10854,217100,-8.6933
10857,217150,-9.2866
10859,217200,-8.9689
10862,217250,-8.7095
10864,217300,-8.2877
10867,217350,-6.4497
10869,217400,-7.489
10872,217450,-8.8055
10874,217500,-8.3046
10877,217550,-6.0466
10879,217600,-5.6464
10882,217650,-7.9844
10884,217700,-9.2732
10887,217750,-7.9853
10889,217800,-7.7205
10892,217850,-6.6422
10894,217900,-9.0146
10897,217950,-8.3965
10899,218000,-6.5132
10902,218050,-6.3561
10904,218100,-9.6423
10907,218150,-6.7754
10909,218200,-7.0306
10912,218250,-7.3402
10914,218300,-8.5109
10917,218350,-7.075
10919,218400,-6.1799
10922,218450,-8.0822
10924,218500,-6.0919
10927,218550,-6.3649
10929,218600,-6.2975
10932,218650,-8.7165
10934,218700,-5.2718
10937,218750,-7.9225
10939,218800,-6.373
10942,218850,-8.8585
10944,218900,-9.6378
10947,218950,-7.1533
10949,219000,-9.4869
10952,219050,-8.8767
10954,219100,-10.5993
10957,219150,-8.4197
10959,219200,-10.9858
10962,219250,-6.7168
10964,219300,-7.3166
10967,219350,-6.7911
10969,219400,-4.9529
10972,219450,-6.4901
10974,219500,-8.7398
10977,219550,-5.9958
10979,219600,-6.9039
10982,219650,-6.0226
10984,219700,-8.9768
10987,219750,-9.8112
10989,219800,-7.7969
10992,219850,-8.1107
10994,219900,-7.5309
10997,219950,-9.3915
10999,220000,-8.0626
11002,220050,-8.1894
11004,220100,-8.4119
11007,220150,-6.2807
11009,220200,-5.7405
11012,220250,-9.5327
11014,220300,-8.5625
11017,220350,-7.2505
11019,220400,-9.4548
11022,220450,-6.765
11024,220500,-7.2875
11027,220550,-8.4315
11029,220600,-6.3963
11032,220650,-8.4376
11034,220700,-7.3976
11037,220750,-5.6495
11039,220800,-9.4919
11042,220850,-6.9125
11044,220900,-7.6439
11047,220950,-6.7148
11049,221000,-12.719
11052,221050,-10.0064
11054,221100,-5.3863
11057,221150,-6.4176
11059,221200,-9.3241
11062,221250,-6.954
11064,221300,-12.3174
11067,221350,-8.4905
11069,221400,-5.8465
11072,221450,-7.7197
11074,221500,-7.28
11077,221550,-7.992
11079,221600,-8.7711
11082,221650,-8.6172
11084,221700,-7.959
11087,221750,-8.5711
11089,221800,-9.5736
11092,221850,-8.8456
11094,221900,-6.8425
11097,221950,-9.1597
11099,222000,-9.8648
11102,222050,-7.0263
11104,222100,-8.0373
11107,222150,-8.5861
11109,222200,-5.9062
11112,222250,-7.2962
11114,222300,-8.185
11117,222350,-6.46
11119,222400,-8.6192
11122,222450,-6.7444
11124,222500,-6.6438
11127,222550,-8.3803
11129,222600,-8.1038
11132,222650,-6.2798
11134,222700,-7.9025
11137,222750,-7.3917
11139,222800,-5.5251
11142,222850,-6.3835
11144,222900,-7.8268
11147,222950,-6.3309
11149,223000,-7.4114
11152,223050,-6.8595
11154,223100,-8.0028
11157,223150,-6.0368
11159,223200,-6.9272
11162,223250,-7.3221
11164,223300,-6.972
11167,223350,-7.2643
11169,223400,-9.6473
11172,223450,-7.0129
11174,223500,-9.3527
11177,223550,-9.6612
11179,223600,-8.3604
11182,223650,-8.6235
11184,223700,-7.505
11187,223750,-6.832
11189,223800,-8.4232
11192,223850,-6.3152
11194,223900,-7.8149
11197,223950,-7.0819
11199,224000,-6.8963
11202,224050,-7.2466
11204,224100,-6.0102
11207,224150,-8.2242
11209,224200,-7.871
11212,224250,-7.6305
11214,224300,-9.0255
11217,224350,-7.5558
11219,224400,-8.6584
11222,224450,-6.9108
11224,224500,-8.0407
11227,224550,-8.0482
11229,224600,-9.4523
11232,224650,-5.2285
11234,224700,-8.0014
11237,224750,-7.2829
11239,224800,-7.292
11242,224850,-5.7891
11244,224900,-7.1502
11247,224950,-10.3204
11249,225000,-6.2544
11252,225050,-9.0507
11254,225100,-6.6871
11257,225150,-7.5308
11259,225200,-5.9802
11262,225250,-6.5627
11264,225300,-7.6797
11267,225350,-7.6202
11269,225400,-5.949
11272,225450,-5.9182
11274,225500,-6.3901
11277,225550,-10.1435
11279,225600,-6.3582
11282,225650,-6.8756
11284,225700,-7.0849
11287,225750,-8.6383
11289,225800,-7.3545
11292,225850,-7.6337
11294,225900,-6.0015
11297,225950,-7.6483
11299,226000,-7.4599
11302,226050,-11.1951
11304,226100,-6.709
11307,226150,-6.3901
11309,226200,-7.5971
11312,226250,-8.5916
11314,226300,-8.8624
11317,226350,-8.7988
11319,226400,-6.5061
11322,226450,-7.6042
11324,226500,-6.6485
11327,226550,-6.8552
11329,226600,-6.3883
11332,226650,-8.8916
11334,226700,-6.8619
11337,226750,-9.5352
11339,226800,-9.1236
11342,226850,-9.3496
11344,226900,-8.5739
11347,226950,-6.5709
11349,227000,-7.238
11352,227050,-6.9645
11354,227100,-9.4146
11357,227150,-6.9299
11359,227200,-5.6105
11362,227250,-8.8198
11364,227300,-8.6295
11367,227350,-8.67
11369,227400,-11.6119
11372,227450,-8.1694
11374,227500,-7.4872
11377,227550,-6.9472
11379,227600,-6.1511
11382,227650,-7.0777
11384,227700,-7.1754
11387,227750,-8.2289
11389,227800,-11.2547
11392,227850,-6.4795
11394,227900,-8.5036
11397,227950,-7.3211
11399,228000,-7.2597
11402,228050,-8.4406
11404,228100,-7.9734
11407,228150,-6.9402
11409,228200,-6.8339
11412,228250,-6.5907
11414,228300,-9.2262
11417,228350,-7.9159
11419,228400,-9.3383
11422,228450,-9.1593
11424,228500,-7.2052
11427,228550,-9.2347
11429,228600,-5.9148
11432,228650,-8.7873
11434,228700,-10.2739
11437,228750,-7.5987
11439,228800,-11.7582
11442,228850,-6.803
11444,228900,-5.6603
11447,228950,-9.1649
11449,229000,-8.8315
11452,229050,-7.4798
11454,229100,-9.6236
11457,229150,-8.6473
11459,229200,-7.3121
11462,229250,-7.9435
11464,229300,-9.0494
11467,229350,-7.2489
11469,229400,-7.0333
11472,229450,-7.3355
11474,229500,-8.14
11477,229550,-9.8317
11479,229600,-8.3214
11482,229650,-7.3078
11484,229700,-6.4438
11487,229750,-6.9471
11489,229800,-6.7641
11492,229850,-7.2149
11494,229900,-7.0171
11497,229950,-6.4521
11499,230000,-6.6247
11502,230050,-6.5987
11504,230100,-9.6553
11507,230150,-7.0033
11509,230200,-6.0592
11512,230250,-6.6736
11514,230300,-5.7478
11517,230350,-7.7514
11519,230400,-5.7716
11522,230450,-7.6764
11524,230500,-7.209
11527,230550,-5.9873
11529,230600,-5.2432
11532,230650,-7.3731
11534,230700,-6.2234
11537,230750,-6.12
11539,230800,-8.9846
11542,230850,-7.4943
11544,230900,-6.1567
11547,230950,-9.3836
11549,231000,-6.8902
11552,231050,-7.9753
11554,231100,-6.48
11557,231150,-6.9586
11559,231200,-10.0316
11562,231250,-9.4859
11564,231300,-5.3047
11567,231350,-6.0997
11569,231400,-5.9336
11572,231450,-6.0336
11574,231500,-7.7188
11577,231550,-6.8095
11579,231600,-7.3564
11582,231650,-6.5449
11584,231700,-9.1371
11587,231750,-8.4576
11589,231800,-10.7228
11592,231850,-6.5241
11594,231900,-7.3819
11597,231950,-6.8464
11599,232000,-8.6286
11602,232050,-8.913
11604,232100,-6.3075
11607,232150,-6.5102
11609,232200,-6.4524
11612,232250,-6.0782
11614,232300,-7.8901
11617,232350,-7.373
11619,232400,-7.2937
11622,232450,-8.0877
11624,232500,-6.5262
11627,232550,-5.5318
11629,232600,-9.069
11632,232650,-7.4941
11634,232700,-6.9987
11637,232750,-7.7073
11639,232800,-5.1932
11642,232850,-6.5391
11644,232900,-9.5807
11647,232950,-8.0698
11649,233000,-6.7834
11652,233050,-7.6109
11654,233100,-6.7145
11657,233150,-8.4836
11659,233200,-5.6192
11662,233250,-9.7563
11664,233300,-8.4913
11667,233350,-8.6806
11669,233400,-6.0516
11672,233450,-9.6666
11674,233500,-6.6931
11677,233550,-6.6104
11679,233600,-5.1977
11682,233650,-5.9233
11684,233700,-7.9777
11687,233750,-6.0419
11689,233800,-9.595
11692,233850,-9.4052
11694,233900,-9.1196
11697,233950,-7.9897
11699,234000,-6.2362
11702,234050,-8.0469
11704,234100,-6.0719
11707,234150,-9.4603
11709,234200,-9.3425
11712,234250,-8.9057
11714,234300,-5.0359
11717,234350,-6.4826
11719,234400,-10.2427
11722,234450,-6.2621
11724,234500,-6.7299
11727,234550,-7.6772
11729,234600,-10.1651
11732,234650,-6.731
11734,234700,-8.2885
11737,234750,-9.1284
11739,234800,-5.2896
11742,234850,-7.3466
11744,234900,-6.5136
11747,234950,-9.2512
11749,235000,-7.1659
11752,235050,-6.3136
11754,235100,-6.0075
11757,235150,-9.2519
11759,235200,-10.6161
11762,235250,-7.5149
11764,235300,-7.4542
11767,235350,-7.2261
11769,235400,-9.2425
11772,235450,-10.1515
11774,235500,-5.8511
11777,235550,-7.8395
11779,235600,-6.7586
11782,235650,-6.529
11784,235700,-11.7522
11787,235750,-7.4339
11789,235800,-9.498
11792,235850,-6.4977
11794,235900,-5.3813
11797,235950,-7.7688
11799,236000,-8.6225
11802,236050,-9.7709
11804,236100,-8.4009
11807,236150,-7.57
11809,236200,-7.6671
11812,236250,-6.5379
11814,236300,-8.9278
11817,236350,-7.7479
11819,236400,-9.6754
11822,236450,-7.3098
11824,236500,-8.9545
11827,236550,-8.677
11829,236600,-8.6399
11832,236650,-9.7632
11834,236700,-5.7987
11837,236750,-8.0485
11839,236800,-7.3066
11842,236850,-5.9373
11844,236900,-7.0516
11847,236950,-8.8258
11849,237000,-7.7725
11852,237050,-7.7305
11854,237100,-7.4939
11857,237150,-6.1923
11859,237200,-7.9284
11862,237250,-7.5294
11864,237300,-9.5475
11867,237350,-8.212
11869,237400,-7.8114
11872,237450,-9.5198
11874,237500,-7.5285
11877,237550,-8.0029
11879,237600,-5.877
11882,237650,-6.8853
11884,237700,-7.5502
11887,237750,-6.4345
11889,237800,-7.0967
11892,237850,-7.7521
11894,237900,-7.4373
11897,237950,-7.1976
11899,238000,-10.9021
11902,238050,-7.5022
11904,238100,-7.5341
11907,238150,-9.8273
11909,238200,-6.0963
11912,238250,-10.3581
11914,238300,-8.0254
11917,238350,-7.804
11919,238400,-9.3477
11922,238450,-7.6241
11924,238500,-5.7134
11927,238550,-9.529
11929,238600,-9.6251
11932,238650,-6.5107
11934,238700,-9.0237
11937,238750,-5.7281
11939,238800,-8.1848
11942,238850,-6.288
11944,238900,-7.2067
11947,238950,-9.2689
11949,239000,-8.4108
11952,239050,-5.8188
11954,239100,-7.3277
11957,239150,-7.2238
11959,239200,-5.5734
11962,239250,-8.7025
11964,239300,-6.5696
11967,239350,-7.9866
11969,239400,-5.6502
11972,239450,-9.0255
11974,239500,-7.6374
11977,239550,-6.6112
11979,239600,-5.9531
11982,239650,-8.6985
11984,239700,-7.3938
11987,239750,-6.525
11989,239800,-8.9528
11992,239850,-6.0775
11994,239900,-5.9033
11997,239950,-7.5498
11999,240000,-7.8253
12002,240050,-6.8229
12004,240100,-9.034
12007,240150,-9.4439
12009,240200,-6.8151
12012,240250,-8.1495
12014,240300,-6.7445
12017,240350,-6.4235
12019,240400,-6.4233
12022,240450,-7.026
12024,240500,-6.4379
12027,240550,-7.2844
12029,240600,-7.8305
12032,240650,-6.089
12034,240700,-10.5809
12037,240750,-7.4196
12039,240800,-5.6243
12042,240850,-6.7906
12044,240900,-7.999
12047,240950,-10.7159
12049,241000,-7.051
12052,241050,-6.0217
12054,241100,-7.9858
12057,241150,-6.4875
12059,241200,-8.4897
12062,241250,-11.3882
12064,241300,-8.0908
12067,241350,-8.4059
12069,241400,-8.9369
12072,241450,-9.6206
12074,241500,-6.6025
12077,241550,-7.2412
12079,241600,-6.9531
12082,241650,-7.9266
12084,241700,-9.2993
12087,241750,-8.9885
12089,241800,-10.7928
12092,241850,-8.9628
12094,241900,-6.8884
12097,241950,-8.7926
12099,242000,-8.6972
12102,242050,-7.3918
12104,242100,-6.3318
12107,242150,-6.0162
12109,242200,-8.0872
12112,242250,-7.6804
12114,242300,-8.1693
12117,242350,-7.1495
12119,242400,-7.2803
12122,242450,-9.9576
12124,242500,-10.4596
12127,242550,-6.7757
12129,242600,-8.5941
12132,242650,-8.2377
12134,242700,-6.4144
12137,242750,-7.8476
12139,242800,-6.2207
12142,242850,-7.0604
12144,242900,-11.7694
12147,242950,-7.2503
12149,243000,-6.7452
12152,243050,-6.8532
12154,243100,-8.1483
12157,243150,-9.3408
12159,243200,-8.7892
12162,243250,-7.8825
12164,243300,-7.7738
12167,243350,-8.7974
12169,243400,-8.4339
12172,243450,-8.4574
12174,243500,-9.3886
12177,243550,-6.1511
12179,243600,-5.7572
12182,243650,-6.5819
12184,243700,-8.5775
12187,243750,-7.0017
12189,243800,-10.4275
12192,243850,-7.1645
12194,243900,-9.0768
12197,243950,-10.7722
12199,244000,-7.1878
